20/0.pickle,164,86,0.031009912490844727
20/1.pickle,155,81,0.026362895965576172
20/2.pickle,560,286,0.09278702735900879
20/3.pickle,164,84,0.031199932098388672
20/4.pickle,1939,985,0.26607179641723633
20/5.pickle,363,185,0.07037091255187988
20/6.pickle,2187,1101,0.30422401428222656
20/7.pickle,1464,739,0.20559096336364746
20/8.pickle,284,154,0.042701005935668945
20/9.pickle,485,242,0.08257508277893066
20/10.pickle,547,273,0.1081840991973877
20/11.pickle,1202,610,0.15885400772094727
20/12.pickle,950,486,0.1396007537841797
20/13.pickle,467,234,0.08786416053771973
20/14.pickle,22,12,0.0028848648071289062
20/15.pickle,795,407,0.11915898323059082
20/16.pickle,195,97,0.03762006759643555
20/17.pickle,251,129,0.04165005683898926
20/18.pickle,1427,695,0.20281577110290527
20/19.pickle,962,490,0.13954901695251465
20/20.pickle,1256,637,0.1920008659362793
20/21.pickle,132,65,0.02466106414794922
20/22.pickle,7603,3785,0.9988119602203369
20/23.pickle,1603,786,0.2182600498199463
20/24.pickle,56,30,0.019964218139648438
20/25.pickle,868,430,0.15612316131591797
20/26.pickle,768,386,0.09825420379638672
20/27.pickle,1635,832,0.22614312171936035
20/28.pickle,327,163,0.05934715270996094
20/29.pickle,1376,708,0.2069540023803711
20/30.pickle,1451,727,0.20943212509155273
20/31.pickle,659,328,0.09469008445739746
20/32.pickle,1678,833,0.22141790390014648
20/33.pickle,1079,533,0.14071106910705566
20/34.pickle,976,493,0.12335896492004395
20/35.pickle,1348,676,0.18703484535217285
20/36.pickle,527,266,0.08583593368530273
20/37.pickle,222,111,0.0376739501953125
20/38.pickle,256,128,0.03438425064086914
20/39.pickle,344,181,0.06303906440734863
20/40.pickle,295,152,0.05370283126831055
20/41.pickle,2350,1186,0.3192598819732666
20/42.pickle,400,200,0.08510804176330566
20/43.pickle,151,79,0.026957035064697266
20/44.pickle,435,218,0.08513998985290527
20/45.pickle,331,172,0.04784989356994629
20/46.pickle,306,157,0.04779696464538574
20/47.pickle,4880,2486,0.6373271942138672
20/48.pickle,353,183,0.060002803802490234
20/49.pickle,423,204,0.07524991035461426
20/50.pickle,878,442,0.13980698585510254
20/51.pickle,128,64,0.016269922256469727
20/52.pickle,75,39,0.019058942794799805
20/53.pickle,1196,608,0.16727495193481445
20/54.pickle,797,398,0.13927388191223145
20/55.pickle,72,40,0.008773088455200195
20/56.pickle,1885,953,0.2529141902923584
20/57.pickle,822,414,0.13267803192138672
20/58.pickle,455,231,0.07949709892272949
20/59.pickle,716,364,0.10879111289978027
20/60.pickle,1518,753,0.21370387077331543
20/61.pickle,36,19,0.0045490264892578125
20/62.pickle,318,163,0.07087111473083496
20/63.pickle,470,239,0.08227109909057617
20/64.pickle,34,19,0.0040130615234375
20/65.pickle,797,396,0.10931086540222168
20/66.pickle,858,434,0.12438201904296875
20/67.pickle,2136,1067,0.3003690242767334
20/68.pickle,1549,784,0.207611083984375
20/69.pickle,2496,1262,0.34121012687683105
20/70.pickle,2075,1059,0.2823300361633301
20/71.pickle,633,325,0.09666705131530762
20/72.pickle,372,186,0.07058382034301758
20/73.pickle,177,91,0.03195905685424805
20/74.pickle,285,147,0.047907114028930664
20/75.pickle,126,62,0.02044987678527832
20/76.pickle,314,160,0.04789614677429199
20/77.pickle,761,387,0.11702704429626465
20/78.pickle,138,73,0.032517194747924805
20/79.pickle,325,166,0.0439000129699707
20/80.pickle,3046,1511,0.42316389083862305
20/81.pickle,102,54,0.02205681800842285
20/82.pickle,1750,867,0.23692917823791504
20/83.pickle,184,93,0.03065180778503418
20/84.pickle,1129,564,0.1606311798095703
20/85.pickle,637,327,0.10546016693115234
20/86.pickle,875,442,0.12618517875671387
20/87.pickle,1376,687,0.20346903800964355
20/88.pickle,153,81,0.026826143264770508
20/89.pickle,1116,560,0.15641307830810547
20/90.pickle,143,72,0.026835918426513672
20/91.pickle,1185,592,0.1680901050567627
20/92.pickle,721,363,0.10497617721557617
20/93.pickle,2110,1051,0.2874021530151367
20/94.pickle,700,357,0.1309199333190918
20/95.pickle,253,132,0.041207075119018555
20/96.pickle,1372,697,0.19530415534973145
20/97.pickle,87,45,0.021470069885253906
20/98.pickle,849,433,0.12403106689453125
20/99.pickle,750,377,0.11464500427246094
