10/0.pickle,3729,1937,0.04049801826477051
10/1.pickle,4332,2227,0.1676349639892578
10/2.pickle,5257,2680,0.044564008712768555
10/3.pickle,3639,1871,0.023632287979125977
10/4.pickle,2972,1544,0.06308364868164062
10/5.pickle,1249,653,0.016489267349243164
10/6.pickle,4514,2318,0.10449004173278809
10/7.pickle,2940,1521,0.028763771057128906
10/8.pickle,3596,1851,0.03122115135192871
10/9.pickle,3109,1595,0.03169584274291992
10/10.pickle,3546,1845,0.04233980178833008
10/11.pickle,2754,1438,0.026847124099731445
10/12.pickle,3891,1995,0.04742693901062012
10/13.pickle,3542,1843,0.03190326690673828
10/14.pickle,4433,2267,0.0509648323059082
10/15.pickle,4143,2140,0.035917043685913086
10/16.pickle,3675,1911,0.03444814682006836
10/17.pickle,2855,1476,0.029092788696289062
10/18.pickle,2754,1438,0.029735088348388672
10/19.pickle,4706,2403,0.051609039306640625
10/20.pickle,3012,1570,0.025209903717041016
10/21.pickle,5819,2951,0.04943418502807617
10/22.pickle,4669,2384,0.051732778549194336
10/23.pickle,2903,1509,0.030883073806762695
10/24.pickle,4696,2414,0.044374942779541016
10/25.pickle,899,478,0.015109062194824219
10/26.pickle,963,503,0.01623678207397461
10/27.pickle,3408,1769,0.03460502624511719
10/28.pickle,5804,2940,0.036543846130371094
10/29.pickle,3596,1851,0.03232598304748535
10/30.pickle,4559,2342,0.04393720626831055
10/31.pickle,5476,2783,0.04505491256713867
10/32.pickle,4626,2375,0.046340227127075195
10/33.pickle,3232,1689,0.04510998725891113
10/34.pickle,3548,1843,0.0464329719543457
10/35.pickle,5978,3025,0.05979609489440918
10/36.pickle,3598,1872,0.025274038314819336
10/37.pickle,3205,1673,0.02781081199645996
10/38.pickle,5688,2889,0.0482633113861084
10/39.pickle,2098,1096,0.023641109466552734
10/40.pickle,2398,1248,0.030004024505615234
10/41.pickle,4433,2267,0.04523110389709473
10/42.pickle,2821,1465,0.03460884094238281
10/43.pickle,3845,1973,0.024971961975097656
10/44.pickle,2641,1380,0.057923078536987305
10/45.pickle,2692,1406,0.017479896545410156
10/46.pickle,3413,1760,0.02372002601623535
10/47.pickle,2113,1104,0.014062166213989258
10/48.pickle,4400,2262,0.04241013526916504
10/49.pickle,4744,2435,0.032212018966674805
10/50.pickle,3468,1783,0.034864187240600586
10/51.pickle,2788,1455,0.03210115432739258
10/52.pickle,3500,1806,0.033989906311035156
10/53.pickle,5207,2656,0.05785870552062988
10/54.pickle,3678,1912,0.032380104064941406
10/55.pickle,2716,1408,0.017482995986938477
10/56.pickle,3866,1983,0.03426814079284668
10/57.pickle,2763,1441,0.0221860408782959
10/58.pickle,4777,2439,0.04431509971618652
10/59.pickle,4321,2228,0.041352033615112305
10/60.pickle,4743,2438,0.03011298179626465
10/61.pickle,4748,2423,0.03823113441467285
10/62.pickle,3590,1866,0.02986288070678711
10/63.pickle,3072,1584,0.034722089767456055
10/64.pickle,3921,2017,0.03522205352783203
10/65.pickle,3018,1549,0.04303622245788574
10/66.pickle,5312,2708,0.0566401481628418
10/67.pickle,3758,1927,0.04530787467956543
10/68.pickle,2664,1378,0.020653724670410156
10/69.pickle,2084,1088,0.021513938903808594
10/70.pickle,4102,2121,0.038324832916259766
10/71.pickle,3835,1975,0.024842023849487305
10/72.pickle,4001,2068,0.026376962661743164
10/73.pickle,3641,1872,0.023716211318969727
10/74.pickle,3740,1944,0.03753209114074707
10/75.pickle,2519,1318,0.021397113800048828
10/76.pickle,3907,2010,0.03511500358581543
10/77.pickle,3678,1912,0.023633956909179688
10/78.pickle,4339,2220,0.040325164794921875
10/79.pickle,4601,2351,0.16715693473815918
10/80.pickle,3794,1967,0.02670121192932129
10/81.pickle,3427,1780,0.034397125244140625
10/82.pickle,3267,1698,0.036218881607055664
10/83.pickle,713,374,0.0045239925384521484
10/84.pickle,2754,1438,0.017466306686401367
10/85.pickle,1880,982,0.012375831604003906
10/86.pickle,3642,1865,0.02366018295288086
10/87.pickle,3219,1673,0.028712987899780273
10/88.pickle,5101,2596,0.04999995231628418
10/89.pickle,3221,1653,0.023288726806640625
10/90.pickle,5372,2737,0.03546500205993652
10/91.pickle,2552,1333,0.027081012725830078
10/92.pickle,3771,1959,0.03182387351989746
10/93.pickle,4296,2209,0.041139841079711914
10/94.pickle,3622,1883,0.023591041564941406
10/95.pickle,2280,1189,0.014655351638793945
10/96.pickle,2870,1481,0.03395724296569824
10/97.pickle,3479,1794,0.022662878036499023
10/98.pickle,2845,1471,0.01806807518005371
10/99.pickle,5070,2582,0.05431795120239258
